,cycle,cpd08023,MEMLIP_c0,cpd00423,cpd00540,cpd00528,cpd00531,cpd00655,cpd01741,cpd00412,cpd00654,cpd00099,cpd00098,cpd00094,cpd04450,cpd11416,cpd00092,cpd11575,cpd11576,cpd11578,cpd15378,cpd11574,cpd00558,cpd00438,cpd00322,cpd00204,cpd03279,cpd03396,cpd01092,cpd00309,cpd00305,cpd00307,cpd00314,N2A24D5MH4U15P_c0,cpd00797,cpd00550,cpd00794,cpd00430,cpd01080,cpd11597,cpd11593,cpd11595,cpd11596,cpd11590,cpd11591,cpd11592,cpd03847,cpd03725,cpd00224,cpd00226,cpd00105,cpd00588,cpd00104,cpd00220,cpd00221,cpd04383,cpd11586,cpd11587,cpd11588,cpd11589,cpd11582,cpd15269,cpd11583,cpd11584,cpd11585,cpd00209,cpd11580,cpd11581,cpd00205,cpd03724,cpd00214,cpd03048,cpd00211,cpd00210,cpd11579,cpd00118,cpd00239,cpd01329,cpd00117,cpd00119,cpd00246,cpd00367,cpd00489,cpd00244,cpd00001,cpd00122,cpd03198,cpd15605,cpd15606,cpd15603,cpd15604,cpd08636,cpd00107,cpd00106,cpd00108,cpd00235,cpd00355,cpd02775,cpd02893,cpd00111,cpd08305,cpd09878,cpd08306,FLGN_e0,cpd00268,cpd00149,cpd00027,cpd00264,cpd00023,cpd00141,cpd00020,cpd00129,cpd00007,cpd00249,cpd00009,cpd00138,cpd00137,cpd00011,cpd00132,cpd00131,cpd00013,cpd00254,cpd00012,cpd00130,cpd01017,cpd00048,cpd00047,cpd00164,cpd01012,cpd00161,cpd10516,cpd00041,cpd00162,cpd00280,cpd10515,cpd01914,cpd00029,cpd00703,cpd00158,cpd01007,cpd00036,cpd00039,cpd00159,cpd03424,cpd00033,cpd00396,cpd00154,cpd03422,cpd00395,cpd00156,cpd00035,cpd00277,cpd01242,cpd00034,cpd00276,cpd00030,cpd00069,cpd01711,cpd00066,cpd00065,cpd00186,cpd03696,cpd00067,cpd01034,cpd01155,cpd00182,cpd00064,cpd01030,cpd00063,cpd00184,cpd00060,cpd15302,cpd17043,cpd17042,cpd17041,cpd00971,cpd00179,cpd00058,cpd01024,cpd00176,cpd00054,cpd00051,cpd01262,cpd00053,cpd04097,cpd15573,cpd00635,cpd00637,cpd02701,cpd00084,cpd00080,cpd01171,cpd00082,cpd11640,cpd00076,cpd00073
1497,78,0,0,0,0,0.0,0,0,0,0,0,-3.85e-05,0,0,-0.009500741,0.012420751,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-3.85e-05,0,0,0,0,0,0,0,-0.002763949,0,0,-0.000985,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-3.85e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.010085455,0,0,0.0,0.0,0.0,0.0,-3.85e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000154,0,0.000869,0,0,-0.022109771,0,-0.002309117,0,0,0.030256365,0,0,0,0,0.0,0.0,0,0,-3.85e-05,0,-3.85e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-3.85e-05,0,0.0,0,0.012420751,0.012420751,0.012420751,0,0,-3.85e-05,0.0,0,0,0.0,0,-0.064569564,0,0,0,0,0,0.0,0,0,0.0,0,0,0
1512,79,0,0,0,0,0.0,0,0,0,0,0,-3.78e-05,0,0,-0.009955205,0.012191841,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-3.78e-05,0,0,0,0,0,0,0,-0.00271301,0,0,-0.000966,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-3.78e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.009899584,0,0,0.0,0.0,0.0,0.0,-3.78e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000151,0,0.000992,0,0,-0.020956133,0,-0.001986715,0,0,0.029698751,0,0,0,0,0.0,0.0,0,0,-3.78e-05,0,-3.78e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-3.78e-05,0,0.0,0,0.012191841,0.012191841,0.012191841,0,0,-3.78e-05,0.0,0,0,0.0,0,-0.063659414,0,0,0,0,0,0.0,0,0,0.0,0,0,0
1632,80,0,0,0,0,0.0,0,0,0,0,0,-3.71e-05,0,0,-0.010356038,0.011967435,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-3.71e-05,0,0,0,0,0,0,0,-0.002663074,0,0,-0.000949,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-3.71e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.00971737,0,0,0.0,0.0,0.0,0.0,-3.71e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000148,0,0.001103761,0,0,-0.019878161,0,-0.001690519,0,0,0.02915211,0,0,0,0,0.0,0.0,0,0,-3.71e-05,0,-3.71e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-3.71e-05,0,0.0,0,0.011967435,0.011967435,0.011967435,0,0,-3.71e-05,0.0,0,0,0.0,0,-0.062747314,0,0,0,0,0,0.0,0,0,0.0,0,0,0
1662,81,0,0,0,0,0.0,0,0,0,0,0,-3.64e-05,0,0,-0.010706132,0.011747149,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-3.64e-05,0,0,0,0,0,0,0,-0.002614054,0,0,-0.000931,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-3.64e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.009538501,0,0,0.0,0.0,0.0,0.0,-3.64e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000145,0,0.00120344,0,0,-0.018871391,0,-0.001419041,0,0,0.028615502,0,0,0,0,0.0,0.0,0,0,-3.64e-05,0,-3.64e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-3.64e-05,0,0.0,0,0.011747149,0.011747149,0.011747149,0,0,-3.64e-05,0.0,0,0,0.0,0,-0.061832675,0,0,0,0,0,0.0,0,0,0.0,0,0,0
1692,82,0,0,0,0,0.0,0,0,0,0,0,-3.57e-05,0,0,-0.011009589,0.011530681,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-3.57e-05,0,0,0,0,0,0,0,-0.002565885,0,0,-0.000914,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-3.57e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.009362732,0,0,0.0,0.0,0.0,0.0,-3.57e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000143,0,0.001292376,0,0,-0.017930155,0,-0.0011703,0,0,0.028088197,0,0,0,0,0.0,0.0,0,0,-3.57e-05,0,-3.57e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-3.57e-05,0,0.0,0,0.011530681,0.011530681,0.011530681,0,0,-3.57e-05,0.0,0,0,0.0,0,-0.060915861,0,0,0,0,0,0.0,0,0,0.0,0,0,0
1722,83,0,0,0,0,0.0,0,0,0,0,0,-3.5e-05,0,0,-0.011304931,0.011319267,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-3.5e-05,0,0,0,0,0,0,0,-0.002518839,0,0,-0.000897,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-3.5e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.009191068,0,0,0.0,0.0,0.0,0.0,-3.5e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.00014,0,0.001379007,0,0,-0.017012114,0,-0.000928,0,0,0.027573203,0,0,0,0,0.0,0.0,0,0,-3.5e-05,0,-3.5e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-3.5e-05,0,0.0,0,0.011319267,0.011319267,0.011319267,0,0,-3.5e-05,0.0,0,0,0.0,0,-0.060019996,0,0,0,0,0,0.0,0,0,0.0,0,0,0
1737,84,0,0,0,0,0.0,0,0,0,0,0,-3.44e-05,0,0,-0.01161095,0.011113423,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-3.44e-05,0,0,0,0,0,0,0,-0.002473034,0,0,-0.000881,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-3.44e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.009023925,0,0,0.0,0.0,0.0,0.0,-3.44e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000138,0,0.001467457,0,0,-0.016096383,0,-0.000684,0,0,0.027071776,0,0,0,0,0.0,0.0,0,0,-3.44e-05,0,-3.44e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-3.44e-05,0,0.0,0,0.011113423,0.011113423,0.011113423,0,0,-3.44e-05,0.0,0,0,0.0,0,-0.059155932,0,0,0,0,0,0.0,0,0,0.0,0,0,0
1752,85,0,0,0,0,0.0,0,0,0,0,0,-3.38e-05,0,0,-0.011930813,0.010913048,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-3.38e-05,0,0,0,0,0,0,0,-0.002428445,0,0,-0.000865,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-3.38e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.008861224,0,0,0.0,0.0,0.0,0.0,-3.38e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000135,0,0.00155844,0,0,-0.015178939,0,-0.000436,0,0,0.026583672,0,0,0,0,0.0,0.0,0,0,-3.38e-05,0,-3.38e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-3.38e-05,0,0.0,0,0.010913048,0.010913048,0.010913048,0,0,-3.38e-05,0.0,0,0,0.0,0,-0.058324595,0,0,0,0,0,0.0,0,0,0.0,0,0,0
1767,86,0,0,0,0,0.0,0,0,0,0,0,-3.32e-05,0,0,-0.01226322,0.010717862,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-3.32e-05,0,0,0,0,0,0,0,-0.002385011,0,0,-0.00085,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-3.32e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.008702736,0,0,0.0,0.0,0.0,0.0,-3.32e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000133,0,0.001651695,0,0,-0.014260569,0,-0.000186,0,0,0.026108208,0,0,0,0,0.0,0.0,0,0,-3.32e-05,0,-3.32e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-3.32e-05,0,0.0,0,0.010717862,0.010717862,0.010717862,0,0,-3.32e-05,0.0,0,0,0.0,0,-0.057524042,0,0,0,0,0,0.0,0,0,0.0,0,0,0
1782,87,0,0,0,0,0.0,0,0,0,0,0,-3.26e-05,0,0,-0.012455512,0.0105276,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-3.26e-05,0,0,0,0,0,0,0,-0.002342672,0,0,-0.000834,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-3.26e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.008548246,0,0,0.0,0.0,0.0,0.0,-3.26e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.00013,0,0.001713325,0,0,-0.013521491,0,0.0,0,0,0.025644739,0,0,0,0,0.0,0.0,0,0,-3.26e-05,0,-3.26e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-3.26e-05,0,0.0,0,0.0105276,0.0105276,0.0105276,0,0,-3.26e-05,0.0,0,0,0.0,0,-0.056685141,0,0,0,0,0,0.0,0,0,0.0,0,0,0
12,88,0,0,0,0,0.0,0,0,0,0,0,-3.2e-05,0,0,-0.012235951,0.010342098,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-3.2e-05,0,0,0,0,0,0,0,-0.002301393,0,0,-0.00082,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-3.2e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.008397622,0,0,0.0,0.0,0.0,0.0,-3.2e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000128,0,0.001682959,0,0,-0.013283323,0,0.0,0,0,0.025192866,0,0,0,0,0.0,0.0,0,0,-3.2e-05,0,-3.2e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-3.2e-05,0,0.0,0,0.010342098,0.010342098,0.010342098,0,0,-3.2e-05,0.0,0,0,0.0,0,-0.055686319,0,0,0,0,0,0.0,0,0,0.0,0,0,0
27,89,0,0,0,0,0.0,0,0,0,0,0,-3.13e-05,0,0,-0.011959692,0.010108693,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-3.13e-05,0,0,0,0,0,0,0,-0.002249454,0,0,-0.000801,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-3.13e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.0082081,0,0,0.0,0.0,0.0,0.0,-3.13e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000125,0,0.001644752,0,0,-0.012983652,0,0.0,0,0,0.024624301,0,0,0,0,0.0,0.0,0,0,-3.13e-05,0,-3.13e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-3.13e-05,0,0.0,0,0.010108693,0.010108693,0.010108693,0,0,-3.13e-05,0.0,0,0,0.0,0,-0.054429563,0,0,0,0,0,0.0,0,0,0.0,0,0,0
147,90,0,0,0,0,0.0,0,0,0,0,0,-3.06e-05,0,0,-0.011656532,0.009876807,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-3.06e-05,0,0,0,0,0,0,0,-0.002197853,0,0,-0.000783,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-3.06e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.008019813,0,0,0.0,0.0,0.0,0.0,-3.06e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000122,0,0.001600415,0,0,-0.012719945,0,-1.28e-05,0,0,0.024059438,0,0,0,0,0.0,0.0,0,0,-3.06e-05,0,-3.06e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-3.06e-05,0,0.0,0,0.009876807,0.009876807,0.009876807,0,0,-3.06e-05,0.0,0,0,0.0,0,-0.053168236,0,0,0,0,0,0.0,0,0,0.0,0,0,0
177,91,0,0,0,0,0.0,0,0,0,0,0,-2.99e-05,0,0,-0.011022566,0.0096464,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-2.99e-05,0,0,0,0,0,0,0,-0.002146582,0,0,-0.000765,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-2.99e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.007832725,0,0,0.0,0.0,0.0,0.0,-2.99e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000119,0,0.00148242,0,0,-0.012852276,0,-0.000173,0,0,0.023498176,0,0,0,0,0.0,0.0,0,0,-2.99e-05,0,-2.99e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-2.99e-05,0,0.0,0,0.0096464,0.0096464,0.0096464,0,0,-2.99e-05,0.0,0,0,0.0,0,-0.051767063,0,0,0,0,0,0.0,0,0,0.0,0,0,0
207,92,0,0,0,0,0.0,0,0,0,0,0,-2.92e-05,0,0,-0.010403949,0.009417591,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-2.92e-05,0,0,0,0,0,0,0,-0.002095666,0,0,-0.000746,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-2.92e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.007646936,0,0,0.0,0.0,0.0,0.0,-2.92e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000117,0,0.001367676,0,0,-0.012970712,0,-0.000328,0,0,0.022940809,0,0,0,0,0.0,0.0,0,0,-2.92e-05,0,-2.92e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-2.92e-05,0,0.0,0,0.009417591,0.009417591,0.009417591,0,0,-2.92e-05,0.0,0,0,0.0,0,-0.050380484,0,0,0,0,0,0.0,0,0,0.0,0,0,0
237,93,0,0,0,0,0.0,0,0,0,0,0,-2.85e-05,0,0,-0.009798983,0.009190338,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-2.85e-05,0,0,0,0,0,0,0,-0.002045096,0,0,-0.000728,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-2.85e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.00746241,0,0,0.0,0.0,0.0,0.0,-2.85e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000114,0,0.001255812,0,0,-0.013077146,0,-0.000477,0,0,0.022387231,0,0,0,0,0.0,0.0,0,0,-2.85e-05,0,-2.85e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-2.85e-05,0,0.0,0,0.009190338,0.009190338,0.009190338,0,0,-2.85e-05,0.0,0,0,0.0,0,-0.049007525,0,0,0,0,0,0.0,0,0,0.0,0,0,0
252,94,0,0,0,0,0.0,0,0,0,0,0,-2.78e-05,0,0,-0.009206059,0.008964607,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-2.78e-05,0,0,0,0,0,0,0,-0.001994865,0,0,-0.000711,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-2.78e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.007279121,0,0,0.0,0.0,0.0,0.0,-2.78e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000111,0,0.001146472,0,0,-0.013173401,0,-0.000622,0,0,0.021837362,0,0,0,0,0.0,0.0,0,0,-2.78e-05,0,-2.78e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-2.78e-05,0,0.0,0,0.008964607,0.008964607,0.008964607,0,0,-2.78e-05,0.0,0,0,0.0,0,-0.047647318,0,0,0,0,0,0.0,0,0,0.0,0,0,0
267,95,0,0,0,0,0.0,0,0,0,0,0,-2.71e-05,0,0,-0.008607678,0.008739706,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-2.71e-05,0,0,0,0,0,0,0,-0.001944818,0,0,-0.000693,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-2.71e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.007096504,0,0,0.0,0.0,0.0,0.0,-2.71e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000108,0,0.001035838,0,0,-0.013278349,0,-0.00077,0,0,0.021289512,0,0,0,0,0.0,0.0,0,0,-2.71e-05,0,-2.71e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-2.71e-05,0,0.0,0,0.008739706,0.008739706,0.008739706,0,0,-2.71e-05,0.0,0,0,0.0,0,-0.046288711,0,0,0,0,0,0.0,0,0,0.0,0,0,0
282,96,0,0,0,0,0.0,0,0,0,0,0,-2.64e-05,0,0,-0.007934435,0.008512708,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-2.64e-05,0,0,0,0,0,0,0,-0.001894305,0,0,-0.000675,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-2.64e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.006912185,0,0,0.0,0.0,0.0,0.0,-2.64e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000105,0,0.000909,0,0,-0.013466394,0,-0.000949,0,0,0.020736556,0,0,0,0,0.0,0.0,0,0,-2.64e-05,0,-2.64e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-2.64e-05,0,0.0,0,0.008512708,0.008512708,0.008512708,0,0,-2.64e-05,0.0,0,0,0.0,0,-0.044886651,0,0,0,0,0,0.0,0,0,0.0,0,0,0
297,97,0,0,0,0,0.0,0,0,0,0,0,-2.57e-05,0,0,-0.007194374,0.008283791,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-2.57e-05,0,0,0,0,0,0,0,-0.001843365,0,0,-0.000657,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-2.57e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.006726308,0,0,0.0,0.0,0.0,0.0,-2.57e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-0.000103,0,0.000767,0,0,-0.01372847,0,-0.001157936,0,0,0.020178925,0,0,0,0,0.0,0.0,0,0,-2.57e-05,0,-2.57e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-2.57e-05,0,0.0,0,0.008283791,0.008283791,0.008283791,0,0,-2.57e-05,0.0,0,0,0.0,0,-0.043445567,0,0,0,0,0,0.0,0,0,0.0,0,0,0
312,98,0,0,0,0,0.0,0,0,0,0,0,-2.49e-05,0,0,-0.006392454,0.00805304,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-2.49e-05,0,0,0,0,0,0,0,-0.001792017,0,0,-0.000638,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-2.49e-05,0.0,0,0.0,0.0,0,0.0,0,0,-0.006538942,0,0,0.0,0.0,0.0,0.0,-2.49e-05,0,0,0,0.0,1e-05,0,0,0.0,0.0,0.0,0,0,-9.97e-05,0,0.000612,0,0,-0.014058936,0,-0.001392959,0,0,0.019616827,0,0,0,0,0.0,0.0,0,0,-2.49e-05,0,-2.49e-05,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,-2.49e-05,0,0.0,0,0.00805304,0.00805304,0.00805304,0,0,-2.49e-05,0.0,0,0,0.0,0,-0.041968083,0,0,0,0,0,0.0,0,0,0.0,0,0,0
